Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,propulsion/tank[0]/contents-volume-gal,propulsion/tank[1]/contents-volume-gal,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/delta-aileron-pos,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
5.4,-3.351521304393918,-27.33255142384741,1.747943607171539,-5.203539434983973,0.5552748046275062,-0.8739659338755651,-3.353191721682408,-27.33339287905909,1.744207571483334,20.90589196,4126495.673,132.978430279,1055.17546483,131.2108448983387,-0.9440448117722786,-21.5890222073855,24.75211586677699,-0.4192628964411762,-7.147015189035169,-6.980661467313185,-12.57135541347746,-64.12190059241982,5.609742871393188,0.1609762759173556,42.7630440795344,131.2108448983387,-0.9440448117722786,-21.5890222073855,-462.7532667278745,947.7172915083993,-32.96378439665736,-124.1801196929195,-34.29212315848058,-32.96378439665735,71.93225433887463,8.005750152056864,111.5568091585799, 2095.666273,-10.78160088, 13.55513981,-10.78160088,  1505.00716, 3.980423681, 13.55513981, 3.980423681,  3150.37359,77.08002263,2479.976425,45.48949226419546,4.227459540985339,35.42678824015629,179.04805524275,179.04705090719,9.539814148513797,-66.3257273155731,4.254691681688399,0.8319563557916051,0.08979764563836429,-0.5421665641209579,0.07642265138709974,0.2168119327033964,-0.1226439255636266,0.965431863381145,-0.0767617777814688,0.2168270419051943,-0.1228340042699372,0.9654076976615937,-0.07671908882016798,-9.3435512645034,-0.40675948444253,47.001393718478,47.193300917935,19.000221558941,13467400.21153684,4643188.704729429,15277015.38195723,13469227.53533875,4637885.230005355,15277015.38195723,0.022561600314098,179.04705090719,0,0.0772583785,19.6951837,19.6951837,0.993184346,-2.70111369,18193262.1,-154.773814,-2.70111369,-2.77837207,0,1,-0.523,0,-0.166501167,-0.174,0.348,0,-0.117041042,-0.292602606,-0.294174964,0,0,0.173340234,-1,9.21132945,0,4.25500509,-4.25500509,0,-4.25500509,-0.0742498388,-0.106657485,-0.273158652,0,0,0,-100,-99.5528943,-11.7680998,99.7887094,0,0,0,-0,1,0.40135,0.34,0.0150919359,0.00395031423,0.00645031423,-0.00526708564,-0.00776708564,0.0142173999,0.00710869994,0,0,0,0,15397.1,27.9947,1.29942,11.2375,95.5239,-0.430719,-11.4071,102.606,1538.92,129.988,129.988,47.0013948231143956,19.00022044953079,20888208.748785153,-3.35319172168240787
5.5,-4.035081871287526,-27.28506787079812,1.669537434499771,-9.323889097265937,0.3712874551477741,-0.6260108237613126,-4.036931010110679,-27.28588088758313,1.665880114063373,21.73527453,4208000.143,135.567856471,1054.54431661,133.7140553298961,-0.9777516430761111,-22.32127050627921,25.30082895419717,-0.1424689501595751,-7.471872216388739,-4.37318081517363,-11.99056064016135,-65.59898443236187,5.908770200140197,0.1863175596841627,44.94108158409396,133.7140553298961,-0.9777516430761111,-22.32127050627921,-463.3226249925979,946.488014201458,-39.44996627835287,-124.7433132926391,-35.51689256491687,-39.44996627835287,68.20797606928454,7.031076266991037,116.9481922695525, 2095.665034, -10.7815999, 13.55514535, -10.7815999, 1505.007075, 3.980432994, 13.55514535, 3.980432994, 3150.372403,77.0800094,2479.975999,45.48949183314917,4.227460266826871,35.42678412403109,167.62213747203,167.62119722757,9.89261281698462,-69.04668224593465,3.485228643443013,0.8189615329206279,0.08817542143842434,-0.5622099653389818,0.07380418364830299,0.2394874411446689,-0.1236748702289135,0.9604086118284771,-0.07046694497094128,0.2395015672885809,-0.1238674615171422,0.9603837916050751,-0.07041891838044841,-9.4771614572201,-0.41323607013221,47.001412840197,47.193320135184,19.000224583906,13467353.90556435,4643283.41450863,15277011.76250056,13469215.08698923,4637881.739069246,15277011.76250056,0.022979407727322,167.62119722757,3.2529896720845e-09,0.063828715,19.6951515,19.6951515,0.993595002,-2.70111374,18193268.8,-154.773817,-2.70111374,-2.76494246,0,1,-0.523,0,-0.172658665,-0.174,0.348,0,-0.106535547,-0.266338867,-0.269677323,0,0,0.168738281,-1,9.78735752,0,3.48548537,-3.48548537,0,-3.48548537,-0.0608217197,-0.104757222,-0.277415888,0,0,0,-100,-99.5954433,-11.7845092,105.163683,0,0,0,-0,1,0.40135,0.34,-0.00759508776,-0.00265068563,-0.000150685629,0.00198801422,-0.000511985778,0.000361300149,0.000180650074,0,0,0,0,15341,27.8928,1.29942,11.2246,95.2336,-0.426262,-11.1844,98.3114,1538.25,129.988,129.988,47.0014139252697092,19.0002234597466533,20888197.2822104804,-4.03693101011067945
5.6,-5.140853743005148,-27.25310225978653,1.620756037746413,-13.74354809655753,0.2504538709158535,-0.2540812197332851,-5.142877231496471,-27.25388169531514,1.617184724537422,22.60009197,4291376.12,138.214364489,1053.90052956,136.2695734988794,-0.9786805586163982,-23.08367548606342,25.79715716175891,0.2586478737051954,-7.756077521593298,-1.600320955797191,-11.26694708324525,-67.05565750409089,6.243328828317643,0.2158743053706751,47.24478753304044,136.2695734988794,-0.9786805586163982,-23.08367548606342,-463.6229349517919,945.323468641862,-46.08296885704492,-125.0374587798758,-36.67702870107763,-46.08296885704492,64.18185945383074,6.029918942978268,122.2601306466586, 2095.663797,-10.78159893, 13.55515087,-10.78159893,  1505.00699,  3.98044229, 13.55515087,  3.98044229, 3150.371218,77.07999619,2479.975574,45.48949140292095,4.227460991290821,35.42678001571793,155.66092275083,155.66004959398,10.33960135134863,-71.76034466713942,2.539409289404267,0.8055800952262315,0.08592552341868449,-0.5819466848629237,0.07067935043259778,0.2618935243284385,-0.1248669922905781,0.9548799512945124,-0.06343732944350504,0.2619064714537334,-0.1250619563300727,0.9548544361455314,-0.06338385490603185,-9.6144706295077,-0.40570843922428,47.001430894367,47.193338290323,19.00022721125,13467307.55597054,4643378.004476557,15277007.48706739,13469202.59563478,4637878.128767851,15277007.48706739,0.023397215140546,155.66004959398,0,0.0473210532,19.6951193,19.6951193,0.994025044,-2.7011138,18193275.1,-154.773821,-2.7011138,-2.74843485,0,1,-0.523,0,-0.180460087,-0.174,0.348,0,-0.0887511677,-0.221877919,-0.227080469,0,0,0.167204297,-1,10.470115,0,2.53959635,-2.53959635,0,-2.53959635,-0.0443159562,-0.102222539,-0.282682626,0,0,0,-100,-99.6339432,-11.8009821,110.459149,0,0,0,-0,1,0.40135,0.34,-0.0360787702,-0.0125914908,-0.0100914908,0.00944361811,0.00694361811,-0.0170351089,-0.00851755446,0,0,0,0,15300.8,27.8197,1.29941,11.2139,94.9627,-0.397932,-10.9701,94.2746,1538.84,129.988,129.988,47.0014319564893697,19.0002260701672085,20888185.28193409,-5.14287723149647036
5.7,-6.710814757001735,-27.23206558712457,1.614660608213469,-18.82363965946513,0.1504071254887211,0.2589078556950461,-6.713008021097352,-27.23280384968822,1.611181978533771,23.49955804,4376447.697,140.912167753,1053.25426169,138.8722878376788,-0.9346487455721562,-23.87159657807701,26.24357584297331,0.7806656491681329,-7.987895353435492,1.331570653145395,-10.34547362585316,-68.47699324218424,6.612730950938063,0.2501580268794943,49.66830825115684,138.8722878376788,-0.9346487455721562,-23.87159657807701,-463.6379116043094,944.2405644016054,-52.86003437541115,-125.0462621831053,-37.7556366732118,-52.86003437541112,59.84043964189348,5.012947662594712,127.476394520445, 2095.662562,-10.78159796, 13.55515638,-10.78159796, 1505.006905, 3.980451578, 13.55515638, 3.980451578, 3150.370034,77.07998299,2479.97515,45.48949097307533,4.227461715110531,35.42677591105814,143.17315112799,143.17234802148,10.90001938346817,-74.46783907527778,1.35525517295597,0.7918376348813505,0.08273646722175135,-0.601398877598889,0.06683731742050546,0.2839807505876291,-0.1263070499606981,0.9488637201460894,-0.05530915852221904,0.2839922390960091,-0.1265042450975418,0.9488374498572195,-0.05525013894990986,-9.7535959441635,-0.38003688377714,47.001447796424,47.19335529875,19.000229432286,13467261.19047991,4643472.48190576,15277002.54110095,13469190.08900031,4637874.406363142,15277002.54110095,0.02381502255377,143.17234802148,0,0.026653665,19.6950871,19.6950871,0.994474179,-2.70111386,18193280.9,-154.773824,-2.70111386,-2.72776752,0,1,-0.523,0,-0.190241227,-0.174,0.348,0,-0.0630615239,-0.15765381,-0.164929571,0,0,0.182544141,-1,11.3355891,0,1.355355,-1.355355,0,-1.355355,-0.0236509448,-0.0989093725,-0.289150599,0,0,0,-100,-99.6687792,-11.8175546,115.65884,0,0,0,-0,1,0.40135,0.34,-0.0718219176,-0.0250658492,-0.0225658492,0.0187993869,0.0162993869,-0.0388652362,-0.0194326181,0,0,0,0,15273.3,27.7697,1.29941,11.2046,94.6992,-0.342234,-10.7604,90.4645,1540.57,129.988,129.988,47.0014488316198751,19.0002282713209105,20888172.7567849867,-6.71300802109735173
5.8,-8.838310240127651,-27.22145765346865,1.666199657882652,-25.37612614648247,0.03207494874517245,0.9360981921115222,-8.840668512505237,-27.22214450608564,1.662819851922225,24.43277639,4463040.254,143.655531839,1052.62176643,141.5172634477039,-0.8330755182893093,-24.67958588176887,26.64091984974436,1.441872926420282,-8.164267099406132,4.40846296869146,-9.155613207912831,-69.84578557311896,7.015611366969672,0.2918117605471575,52.20400657448219,141.5172634477039,-0.8330755182893093,-24.67958588176887,-463.3522628059978,943.2624235153683,-59.77678563651127,-124.7544191223466,-38.72960929642924,-59.77678563651125,55.17055479901333,3.997027941447748,132.5788274146591, 2095.661326,-10.78159698,  13.5551619,-10.78159698,  1505.00682, 3.980460866,  13.5551619, 3.980460866, 3150.368851,77.0799698,2479.974725,45.48949054324111,4.227462438911044,35.42677180650721,130.16928188503,130.16855172747,11.62374499124224,-77.17000164308003,359.8343177471381,0.7777562153871665,0.07825802420836633,-0.6205829358724519,0.0620304020425651,0.3056874936219572,-0.1281008037617083,0.9423691136961202,-0.04567049233716387,0.3056971447866783,-0.1283000849504171,0.9423420029769036,-0.04560584717408157,-9.8924834829376,-0.33226690362201,47.001463458161,47.193371072206,19.000231243803,13467214.83840225,4643566.856057441,15276996.91039939,13469177.59639706,4637870.581104257,15276996.91039939,0.024232829966994,130.16855172747,3.2529896430249e-09,6.28329361,19.6950549,19.6950549,0.994942051,-2.70111392,18193286.3,-154.773827,-2.70111392,-2.70122221,0,1,-0.523,0,-0.202872622,-0.174,0.348,0,-0.0280786708,-0.0701966771,-0.0800116346,0,0,0.177942187,-1,12.546451,0,359.860824,-359.860824,360,0.139176356,0.00242862741,-0.0946164061,-0.297489028,0,0,0,-100,-99.7003001,-11.8342568,120.744571,0,0,0,-0,1,0.40135,0.34,-0.118396252,-0.0413202919,-0.0388202919,0.0309902189,0.0284902189,-0.0673105109,-0.0336552554,0,0,0,0,15255.8,27.7378,1.2994,11.1963,94.433,-0.256217,-10.551,86.8537,1543.34,129.987,129.987,47.0014644617242467,19.0002300592025932,20888159.7173334323,-8.84066851250523733
5.9,-11.73312798813821,-27.22470376071149,1.793218187420721,-35.304914692295,-0.149723383484706,1.818736931782835,-11.73564632983576,-27.22532574549944,1.789942917436061,25.39873609,4550980.496,146.438778038,1052.02757072,144.199600764106,-0.6577579110608909,-25.50212162487918,26.98922817128122,2.313966187357917,-8.285890521490636,7.605742826651323,-7.600659591197716,-71.1456627245127,7.450928896897126,0.3482125826447301,54.84580881294109,144.199600764106,-0.6577579110608909,-25.50212162487918,-462.7526236446791,942.4203747075989,-66.82706185193351,-124.1485480476291,-39.56763241932258,-66.82706185193348,50.15962858180259,3.007411172739642,137.5473840243462,  2095.66009,-10.78159601, 13.55516742,-10.78159601, 1505.006735, 3.980470161, 13.55516742, 3.980470161, 3150.367667,77.07995659,2479.9743,45.48949011310383,4.227463163221889,35.42676769906229,116.66168522462,116.66103082934,12.62921147360617,-79.86750213159003,357.7962796295098,0.7633517532149412,0.07205273858933679,-0.6395108041137272,0.05593241588977117,0.3269321228322894,-0.1303934958783103,0.9353912718599711,-0.03400135028482641,0.3269394295495752,-0.1305947117911165,0.9353632003085093,-0.03393102071286604,-10.02922326607,-0.25735586894879,47.001477787853,47.193385518897,19.000232650966,13467168.53048982,4643661.138893475,15276990.58128705,13469165.14858019,4637866.664939542,15276990.58128705,0.024650637380218,116.66103082934,3.2529896347831e-09,6.24772313,19.6950227,19.6950227,0.995428237,-2.70111398,18193291.2,-154.773831,-2.70111398,-2.6656518,0,1,-0.523,0,-0.220421322,-0.174,0.348,0,0.0193037973,0.0482594932,0.0348563052,0,0,0.190214062,-1,14.4891258,0,357.822635,-357.822635,360,2.1773646,0.0379950122,-0.0890537213,-0.309475043,0,0,0,-100,-99.7288212,-11.8511132,125.696271,0,0,0,-0,1,0.40135,0.34,-0.184171546,-0.0642758697,-0.0617758697,0.0482069022,0.0457069022,-0.107482772,-0.0537413859,0,0,0,0,15245.9,27.7198,1.2994,11.1884,94.156,-0.135513,-10.3382,83.418,1547.05,129.987,129.987,47.0014787540818659,19.0002314380570958,20888146.1760781109,-11.7356463298357649
6,-15.89633394856808,-27.25119259486369,2.019192305988166,-53.82363673447535,-0.4701512763090595,2.993212058805167,-15.89900727383084,-27.25173158976574,2.016027006635886,26.39634169,4640099.471,149.256382123,1051.50838602,146.9145178935203,-0.3807153419322873,-26.3333836083093,27.2904244590768,3.611019862518312,-8.354801875938591,10.87742248394941,-5.530038612255462,-72.36372267579762,7.921051868027362,0.4399607542714143,57.59066872374277,146.9145178935203,-0.3807153419322873,-26.3333836083093,-461.8288071747825,941.757677400357,-74.00348501663113,-123.2184389731377,-40.22646028096241,-74.00348501663115,44.79526184227088,2.081662904764566,142.3605240238767, 2095.658852,-10.78159503, 13.55517294,-10.78159503,  1505.00665, 3.980479469, 13.55517294, 3.980479469, 3150.366481,77.07994337,2479.973875,45.48948968239871,4.227463888488915,35.42676358619502,102.6648161076,102.66424022282,14.22471828983009,-82.56038508883287,354.8403194489067,0.7486307341543137,0.06348463842187106,-0.6581899997534922,0.04803799317743884,0.3475910393336429,-0.1334217343468923,0.9278995046425668,-0.01953508287426841,0.3475953045783245,-0.1336247216495504,0.9278702946404382,-0.01945904219247161,-10.161950668808,-0.14614722420962,47.001490690382,47.193398543619,19.000233671383,13467122.29868776,4643755.346060609,15276983.5407727,13469152.77749969,4637862.673500791,15276983.5407727,0.025068444793442,102.66424022282,-3.2529896273525e-09,6.19613189,19.6949905,19.6949905,0.995932236,-2.70111403,18193295.6,-154.773834,-2.70111403,-2.61406062,0,1,-0.523,0,-0.248268169,-0.174,0.348,0,0.0863687926,0.215921981,0.196399007,0,0,0.190214062,-1,18.2831758,0,354.866457,-354.866457,360,5.13354252,0.089580317,-0.0816754034,-0.329943573,0,0,0,-100,-99.7546281,-11.8681425,130.492382,0,0,0,-0,1,0.40135,0.34,-0.291021374,-0.101566459,-0.0990664594,0.0761748445,0.0736748445,-0.172741304,-0.086370652,0,0,0,0,15241.7,27.7122,1.29939,11.1805,93.8613,0.0299154,-10.1402,80.3209,1551.67,129.987,129.987,47.0014916120172401,19.0002324241782858,20888132.1476168819,-15.8990072738308381
6.1,-22.73463450179823,-27.31930642032391,2.37966931849587,-100.0982635834448,-1.051432195925633,4.643234567741501,-22.73745759755727,-27.31973587402789,2.376619399922216,27.42455596,4730244.871,152.103371888,1051.12273778,149.6573623705536,0.06180446508520632,-27.16810276875356,27.53365129227946,6.02249027081911,-8.368174567739031,14.12424219005402,-2.644630359504248,-73.46923850048483,8.417388130702021,0.6396036503099358,60.4230525654992,149.6573623705536,0.06180446508520632,-27.16810276875356,-460.5779090970461,941.3383381432814,-81.29657233882507,-121.9611536860605,-40.64209710484903,-81.29657233882506,39.06657366143977,1.279335723998388,146.9952443517043, 2095.657611,-10.78159406, 13.55517848,-10.78159406, 1505.006565, 3.980488794, 13.55517848, 3.980488794, 3150.365293,77.07993012,2479.973449,45.48948925088297,4.227464615120939,35.42675946558708,88.19535170123,88.194856982494,17.44821301087349,-85.24486094209286,349.7581245415104,0.7335832203663494,0.05141990539461504,-0.676619778251747,0.0373808481003531,0.3674347043992005,-0.1376631656977291,0.9198042250473715,-0.0008822687551335026,0.3674348915363976,-0.1378677354959094,0.9197735847012274,-0.0008005477623422535,-10.289159592675,0.023281108485274,47.00150206741,47.193410047929,19.000234341671,13467076.17564711,4643849.49844934,15276975.77669256,13469140.51581424,4637858.627662297,15276975.77669256,0.025486252206667,88.194856982494,0,6.10743086,19.6949582,19.6949582,0.996453471,-2.70111409,18193299.5,-154.773837,-2.70111409,-2.52535964,0,1,-0.523,0,-0.304528766,-0.174,0.348,0,0.192683481,0.481708702,0.448801779,0,0,0.182544141,-1,28.5313159,0,349.783888,-349.783888,360,10.2161118,0.178271151,-0.0713735687,-0.375902334,0,0,0,-88.194857,-99.3111926,-11.8297553,135.165489,0,0,0,-0,1,0.40135,0.34,-0.513182391,-0.179100655,-0.176600655,0.134325491,0.131825491,-0.308426146,-0.154213073,0,0,0,0,15242.4,27.7135,1.29939,11.1722,93.5401,0.26923,-9.95467,77.5622,1557.26,129.987,129.987,47.0015029342531818,19.0002330517265712,20888117.648786284,-22.7374575975572668
6.2,-36.89262215318202,-27.45359996487849,2.942079316308411,-197.9190110859351,-1.800167799940986,7.769394762681056,-36.89558964444944,-27.45387290442563,2.939150869102818,28.48030626,4821102.608,154.969593516,1050.9776516,152.4177870872137,0.8601269862430625,-27.99380780538117,27.63167449044715,11.86252880619098,-8.1101448566482,17.15907766388205,1.715494022594982,-74.34570683646811,8.844259282477404,1.073848231533142,63.3259148531391,152.4177870872137,0.8601269862430625,-27.99380780538117,-459.0098628742648,941.2746639830098,-88.69034269844536,-120.3865674132875,-40.7022408832559,-88.69034269844533,32.96444904621698,0.7098283718002092,151.4213200219911, 2095.656368,-10.78159308, 13.55518403,-10.78159308, 1505.006479, 3.980498142, 13.55518403, 3.980498142, 3150.364102,77.07991684,2479.973021,45.48948881832458,4.227465343508685,35.42675533502271,73.272534899414,73.272123885063,28.71601121212479,-87.88148079864546,335.7150141787944,0.7181559392780069,0.033163686832343,-0.6947589845933951,0.02149814136534064,0.3858820498457821,-0.1443987221731472,0.9108255612953137,0.02531500607655832,0.3858763173883271,-0.1446046156688006,0.9107928958887632,0.02540223621380408,-10.407240048017,0.31801012101185,47.001511817843,47.193419930606,19.000234730997,13467030.19373092,4643943.62541246,15276967.27807674,13469128.39589895,4637854.556759832,15276967.27807674,0.025904059619891,73.272123885063,3.2529896151512e-09,5.86233235,19.6949258,19.6949258,0.996991269,-2.70111415,18193302.8,-154.773841,-2.70111415,-2.28026118,0,1,-0.523,0,-0.501188944,-0.174,0.348,0,0.405175787,1.01293947,0.941485726,0,0,0.185612109,-1,85.347981,0,335.739743,-335.739743,360,24.2602566,0.423341477,-0.0544821744,-0.555671118,0,0,0,-73.2721239,-97.5352444,-11.6327628,139.788557,0,0,0,-0,1,0.40135,0.34,-1,-0.349,-0.329534954,0.26175,0.25925,-0.588784954,-0.294392477,0,0,0,0,15246.4,27.7207,1.29938,11.1633,93.187,0.673795,-9.74777,74.9722,1563.72,129.986,129.986,47.001512612390421,19.0002333835956065,20888102.6990372837,-36.8955896444494371
6.3,-54.48626887894352,-27.64253419111905,3.97404936741182,-139.112400225992,-2.265289025817211,14.02835476399273,-54.4893748104983,-27.64256794799259,3.971255024357548,29.55918306,4912269.884,157.842074095,1051.23493721,155.1836200349545,2.327067144069878,-28.75324652895583,27.64680546428134,17.99196797015259,-6.94704527167933,19.63796966989461,7.789290387347386,-74.70289963538679,9.184200187002613,1.026495362862323,66.17549250555028,155.1836200349545,2.327067144069878,-28.75324652895583,-457.1614022655121,941.72900733171,-96.14999861737263,-118.5313283726956,-40.24453148794844,-96.14999861737259,26.499174374049,0.5385870719021049,155.6008484426122, 2095.655121, -10.7815921,  13.5551896, -10.7815921, 1505.006393, 3.980507517,  13.5551896, 3.980507517, 3150.362907,77.07990352,2479.972593,45.48948838453541,4.22746607396896,35.4267511927054,57.919098705053,57.91877381619,141.7898899686244,-88.94215873482969,218.1802028835593,-0.7019466078190165,-0.003851686264223853,0.7122066479809879,0.004220764857585816,0.4016844814637178,-0.1560254460719447,0.9000342736307956,0.06514555870633956,0.4016695068263099,-0.1562321812869129,0.8999984105888166,0.06523782456402129,-10.497023926319,0.84474280572045,47.001519839951,47.193428089762,19.00023496541,13466984.38310148,4644037.770504481,15276958.03635074,13469116.44793557,4637850.504330949,15276958.03635074,0.026321867033115,57.91877381619,-3.2529896104965e-09,3.8109629,19.6948934,19.6948934,0.997544832,-2.70111419,18193305.5,-154.773843,-2.70111419,-0.228891787,0,1,-0.228891787,0,-2.47470043,-0.174,0.348,0,0.724442822,1.81110706,1.74001253,0,0,0.191748047,-1,564.43287,0,218.196274,-218.196274,360,30,0.5235,-0.0267721844,-2.50147261,0,0,0,-57.9187738,-94.4871692,-11.2837342,144.317114,0,0,0,-0,1,0.40135,0.34,-1,-0.349,-0.3465,0.26175,0.25925,-0.60575,-0.302875,0,0,0,0,15251.7,27.7305,1.29938,11.1533,92.7987,1.3305,-9.51147,72.5374,1570.96,129.986,129.986,47.0015205301452568,19.0002335368861317,20888087.3215569481,-54.4893748104983118
6.4,-66.50456743903862,-27.93246891908101,5.592157075927378,-95.75010217120958,-4.078683429962521,19.16917037960938,-66.50780382273136,-27.9321949431958,5.589528947075468,30.65704579,5003394.415,160.709503494,1052.09662216,157.9478720679769,4.225553009639755,-29.36254287532046,27.59774907273705,19.79011303259407,-5.305105841432278,21.03776130235882,15.78468623563689,-74.08666274938423,9.38366304980905,0.8654016952661121,68.78289055320207,157.9478720679769,4.225553009639755,-29.36254287532046,-455.1153569221613,942.8913494059462,-103.6012425916773,-116.4781617623017,-39.07895698556749,-103.6012425916773,19.73323520426279,0.9722048334488607,159.4904346952487,  2095.65387,-10.78159111, 13.55519519,-10.78159111, 1505.006307, 3.980516921, 13.55519519, 3.980516921, 3150.361709,77.07989016,2479.972163,45.48948794936935,4.2274668067478,35.4267470372399,42.161828856915,42.161592359931,173.1031699877311,-86.42317101848944,180.8798688485602,-0.6837712156134327,0.0355970757740328,0.7278053193764846,0.03859002438661743,0.4144179562283327,-0.1715335386104693,0.8860534027189475,0.1172321210994544,0.4143905891023359,-0.1717402924443751,0.8860133516427251,0.1173288213755018,-10.531081588942,1.5066579933746,47.001526041473,47.193434432935,19.000235245129,13466938.76812679,4644131.994789351,15276948.04824965,13469104.696321,4637846.531424459,15276948.04824965,0.026739674446339,42.161592359931,0,3.15994926,19.6948608,19.6948608,0.998113214,-2.70111423,18193307.6,-154.773845,-2.70111423,0.42212182,0,1,0.42212182,0,-3.02122026,-0.174,0.348,0,0.950799176,2.37699794,2.32867011,0,0,0.193282031,-1,177.947707,0,180.893193,-180.893193,360,30,0.5235,6.51248495e-05,-3.02115514,0,0,0,-42.1615924,-90.2483116,-10.7917471,148.698688,0,0,0,-0,1,0.40135,0.34,-1,-0.349,-0.3465,0.26175,0.25925,-0.60575,-0.302875,0,0,0,0,15257.1,27.7403,1.29938,11.1423,92.3733,2.07924,-9.23817,70.2419,1578.87,129.986,129.986,47.0015265941361662,19.0002337270633426,20888071.5437797904,-66.5078038227313613
